Costo,Presupuesto,Tiempo_invertido,Tipo,Momento,Personas
25.0,100.0,5.0,1.0,2.0,1.0
25.0,100.0,5.0,1.0,2.0,1.0
27.0,100.0,5.0,1.0,2.0,2.0
40.0,200.0,5.0,1.0,1.0,1.0
380.0,500.0,10.0,3.0,2.0,1.0
90.0,200.0,20.0,1.0,1.0,1.0
30.0,200.0,10.0,1.0,1.0,1.0
200.0,200.0,10.0,5.0,1.0,1.0
141.0,250.0,15.0,6.0,2.0,1.0
141.0,200.0,15.0,6.0,1.0,1.0
65.0,170.0,10.0,1.0,2.0,1.0
120.0,200.0,5.0,5.0,2.0,1.0
15.0,50.0,10.0,5.0,2.0,1.0
23.0,40.0,5.0,1.0,2.0,1.0
40.0,100.0,5.0,5.0,2.0,1.0
50.0,100.0,5.0,1.0,1.0,1.0
25.0,120.0,5.0,1.0,1.0,1.0
1500.0,1550.0,5.0,3.0,2.0,1.0
63.0,100.0,5.0,1.0,2.0,1.0
55.0,400.0,5.0,1.0,2.0,1.0
201.0,345.0,5.0,1.0,2.0,1.0
90.0,255.0,10.0,4.0,2.0,1.0
145.0,200.0,10.0,6.0,1.0,1.0
150.0,200.0,10.0,3.0,1.0,1.0
25.0,90.0,5.0,1.0,1.0,1.0
50.0,65.0,15.0,1.0,1.0,1.0
600.0,1000.0,30.0,4.0,2.0,2.0
180.0,500.0,10.0,4.0,2.0,2.0
150.0,500.0,10.0,1.0,2.0,4.0
150.0,350.0,20.0,4.0,2.0,4.0
18.0,200.0,20.0,5.0,2.0,1.0
45.0,182.0,20.0,5.0,2.0,1.0
80.0,102.0,20.0,1.0,3.0,2.0
20.0,100.0,5.0,1.0,2.0,1.0
20.0,80.0,5.0,1.0,2.0,1.0
40.0,60.0,5.0,1.0,2.0,1.0
20.0,20.0,5.0,1.0,2.0,1.0
40.0,100.0,5.0,1.0,1.0,1.0
25.0,150.0,5.0,1.0,1.0,1.0
850.0,1000.0,10.0,4.0,2.0,1.0
40.0,200.0,10.0,1.0,2.0,3.0
20.0,50.0,5.0,1.0,2.0,1.0
100.0,200.0,5.0,4.0,2.0,2.0
20.0,100.0,5.0,1.0,1.0,1.0
100.0,200.0,5.0,1.0,2.0,1.0
12.0,100.0,14.0,1.0,1.0,2.0
35.0,200.0,15.0,1.0,1.0,1.0
20.0,100.0,5.0,1.0,2.0,1.0
45.0,85.0,5.0,1.0,3.0,1.0
150.0,300.0,5.0,1.0,2.0,2.0
75.0,300.0,5.0,1.0,2.0,2.0
13.0,75.0,5.0,5.0,2.0,1.0
30.0,175.0,5.0,3.0,1.0,1.0
30.0,100.0,30.0,3.0,2.0,2.0
70.0,150.0,10.0,1.0,1.0,1.0
25.0,200.0,10.0,1.0,1.0,1.0
98.0,250.0,60.0,4.0,3.0,2.0
25.0,250.0,5.0,1.0,2.0,1.0
85.0,250.0,10.0,1.0,2.0,2.0
35.0,100.0,5.0,1.0,2.0,1.0
30.0,100.0,5.0,5.0,2.0,1.0
45.0,100.0,5.0,1.0,1.0,1.0
20.0,100.0,5.0,1.0,2.0,1.0
20.0,100.0,5.0,1.0,2.0,1.0
12.0,30.0,5.0,5.0,2.0,1.0
100.0,250.0,5.0,4.0,2.0,2.0
20.0,50.0,5.0,1.0,2.0,1.0
20.0,150.0,5.0,5.0,2.0,1.0
30.0,150.0,5.0,5.0,2.0,1.0
40.0,150.0,5.0,5.0,2.0,1.0
30.0,150.0,5.0,5.0,2.0,1.0
25.0,130.0,5.0,1.0,2.0,1.0
20.0,105.0,5.0,1.0,2.0,3.0
120.0,150.0,5.0,5.0,2.0,1.0
220.0,300.0,30.0,4.0,2.0,1.0
20.0,200.0,5.0,1.0,2.0,1.0
20.0,100.0,5.0,1.0,2.0,1.0
30.0,100.0,5.0,1.0,2.0,1.0
55.0,80.0,5.0,1.0,1.0,1.0
35.0,90.0,5.0,1.0,1.0,1.0
20.0,50.0,5.0,1.0,2.0,1.0
55.0,100.0,5.0,1.0,1.0,1.0
55.0,100.0,5.0,1.0,1.0,1.0
10.0,50.0,5.0,5.0,2.0,1.0
20.0,50.0,5.0,1.0,1.0,1.0
35.0,70.0,30.0,1.0,2.0,1.0
30.0,120.0,15.0,5.0,1.0,4.0
25.0,50.0,15.0,1.0,1.0,1.0
25.0,60.0,10.0,1.0,1.0,1.0
30.0,40.0,10.0,1.0,2.0,1.0
12.0,50.0,20.0,5.0,1.0,1.0
40.0,100.0,30.0,1.0,2.0,1.0
45.0,100.0,15.0,1.0,1.0,1.0
20.0,200.0,5.0,1.0,1.0,1.0
20.0,200.0,5.0,1.0,1.0,1.0
20.0,200.0,15.0,1.0,1.0,1.0
35.0,200.0,15.0,5.0,2.0,1.0
110.0,150.0,5.0,6.0,2.0,1.0
30.0,200.0,15.0,5.0,2.0,1.0
35.0,200.0,5.0,5.0,2.0,1.0
85.0,200.0,30.0,5.0,1.0,1.0
20.0,45.0,30.0,1.0,2.0,1.0
25.0,90.0,5.0,1.0,2.0,1.0
250.0,400.0,10.0,4.0,2.0,1.0
120.0,300.0,5.0,4.0,2.0,1.0
130.0,300.0,30.0,4.0,2.0,1.0
25.0,300.0,15.0,3.0,2.0,1.0
700.0,1000.0,5.0,4.0,1.0,1.0
180.0,200.0,20.0,4.0,1.0,1.0
90.0,190.0,10.0,1.0,1.0,1.0
25.0,75.0,10.0,1.0,2.0,1.0
12.0,30.0,30.0,1.0,2.0,1.0
20.0,60.0,15.0,1.0,2.0,1.0
18.0,30.0,10.0,1.0,2.0,1.0
25.0,50.0,15.0,1.0,2.0,1.0
110.0,300.0,20.0,6.0,2.0,1.0
110.0,300.0,10.0,6.0,2.0,1.0
45.0,120.0,20.0,1.0,2.0,1.0
5.0,40.0,10.0,5.0,2.0,1.0
90.0,130.0,20.0,1.0,2.0,1.0
35.0,50.0,10.0,1.0,2.0,1.0
70.0,175.0,20.0,1.0,2.0,1.0
25.0,80.0,30.0,1.0,3.0,1.0
25.0,80.0,10.0,3.0,2.0,1.0
110.0,300.0,15.0,6.0,2.0,1.0
20.0,60.0,15.0,5.0,2.0,1.0
120.0,200.0,20.0,5.0,2.0,1.0
35.0,45.0,5.0,1.0,2.0,1.0
35.0,50.0,5.0,1.0,1.0,1.0
20.0,60.0,5.0,1.0,1.0,1.0
80.0,190.0,20.0,4.0,2.0,2.0
180.0,200.0,10.0,4.0,2.0,1.0
35.0,60.0,15.0,1.0,3.0,1.0
150.0,200.0,5.0,4.0,2.0,1.0
30.0,80.0,30.0,1.0,1.0,1.0
99.0,190.0,15.0,4.0,2.0,1.0
20.0,200.0,30.0,1.0,1.0,1.0
25.0,200.0,10.0,1.0,2.0,1.0
65.0,200.0,15.0,4.0,2.0,1.0
200.0,190.0,30.0,4.0,2.0,1.0
35.0,50.0,5.0,1.0,1.0,1.0
30.0,60.0,10.0,1.0,1.0,2.0
40.0,95.0,20.0,1.0,1.0,1.0
35.0,100.0,20.0,1.0,2.0,1.0
300.0,450.0,15.0,5.0,2.0,1.0
100.0,220.0,5.0,5.0,2.0,1.0
22.0,80.0,10.0,5.0,2.0,1.0
65.0,90.0,10.0,1.0,1.0,1.0
200.0,500.0,10.0,4.0,2.0,1.0
120.0,500.0,15.0,4.0,2.0,1.0
95.0,320.0,30.0,5.0,2.0,1.0
45.0,160.0,5.0,1.0,1.0,1.0
45.0,100.0,20.0,1.0,2.0,1.0
25.0,95.0,15.0,1.0,1.0,1.0
300.0,400.0,20.0,4.0,2.0,1.0
110.0,150.0,30.0,6.0,2.0,1.0
220.0,350.0,5.0,5.0,2.0,2.0
110.0,220.0,20.0,6.0,2.0,1.0
45.0,90.0,15.0,1.0,2.0,1.0
35.0,90.0,15.0,5.0,2.0,1.0
20.0,45.0,30.0,5.0,2.0,1.0
65.0,90.0,30.0,5.0,2.0,1.0
13.0,55.0,15.0,5.0,2.0,1.0
250.0,600.0,10.0,4.0,2.0,1.0
75.0,150.0,20.0,4.0,2.0,2.0
85.0,160.0,30.0,1.0,1.0,1.0
30.0,200.0,30.0,1.0,2.0,1.0
30.0,200.0,20.0,1.0,2.0,1.0
25.0,200.0,20.0,1.0,2.0,1.0
350.0,500.0,20.0,4.0,2.0,1.0
40.0,80.0,15.0,5.0,2.0,1.0
102.0,300.0,30.0,5.0,2.0,1.0
110.0,300.0,10.0,6.0,2.0,1.0
12.0,160.0,15.0,5.0,1.0,3.0
20.0,120.0,5.0,1.0,2.0,1.0
99.0,200.0,20.0,4.0,2.0,1.0
95.0,200.0,5.0,4.0,2.0,1.0
45.0,60.0,10.0,5.0,2.0,2.0
25.0,80.0,10.0,3.0,2.0,1.0
120.0,200.0,15.0,4.0,2.0,1.0
45.0,95.0,10.0,1.0,2.0,1.0
90.0,200.0,15.0,1.0,2.0,1.0
55.0,250.0,20.0,1.0,2.0,1.0
25.0,250.0,30.0,1.0,2.0,1.0
145.0,290.0,20.0,5.0,2.0,2.0
20.0,80.0,10.0,1.0,1.0,1.0
18.0,70.0,20.0,1.0,2.0,1.0
35.0,70.0,10.0,4.0,2.0,1.0
95.0,140.0,5.0,1.0,1.0,2.0
40.0,160.0,20.0,4.0,2.0,1.0
30.0,110.0,10.0,1.0,2.0,1.0
45.0,80.0,5.0,1.0,2.0,1.0
65.0,90.0,15.0,4.0,2.0,2.0
15.0,30.0,15.0,5.0,2.0,1.0
50.0,200.0,20.0,4.0,2.0,1.0
50.0,200.0,20.0,1.0,1.0,1.0
